HABIT,"A routine or behavior that is regularly followed, often without conscious thought",0,0,0,1,0,0,0,0
HAPPY,"Experiencing or showing pleasure, contentment, or satisfaction",0,0,0,1,0,0,0,0
HARDY,"Strong and resilient, able to endure difficult conditions without suffering damage",0,0,0,1,0,0,0,0
HASTE,"Excessive speed or urgency of movement or action, often leading to carelessness",0,0,0,1,0,0,0,0
HATCH,"To break open an egg, allowing the young inside to emerge, or to devise a plan or idea",0,0,0,1,0,0,0,0
HAVEN,A safe or peaceful place where one can find refuge or shelter from danger or difficulty,0,0,0,1,0,0,0,0
HAZEL,A type of tree that produces nuts or a brownish-green color often used to describe eyes,0,0,0,1,0,0,0,0
HEARD,"Past tense of ""hear,"" meaning to have detected sound with one's ears",0,0,0,1,0,0,0,0
HEART,"A vital organ that circulates blood through the body, often symbolizing love or emotion",0,0,0,1,0,0,0,0
HEAVY,Having a lot of weight or being difficult to lift or move; can also mean serious or intense,0,0,0,1,0,0,0,0
HELLO,A common word used to greet someone when meeting or starting a conversation,0,0,0,1,0,0,0,0
HENCE,As a consequence or for this reason; also used to refer to a time in the future,0,0,0,1,0,0,0,0
HERON,"A large bird with long legs and a long neck, often found near water, known for its slow, graceful movements",0,0,0,1,0,0,0,0
HINGE,"A joint or mechanism that allows a door, lid, or other object to swing open or shut",0,0,0,1,0,0,0,0
HIPPO,"A large, herbivorous mammal native to Africa, known for its thick skin and large size, often found in rivers and lakes",0,0,0,1,0,0,0,0
HOBBY,"An activity done regularly for pleasure or relaxation, often pursued in one's free time",0,0,0,1,0,0,0,0
HOIST,"To raise or lift something, often with the help of a mechanical device like a pulley or crane",0,0,0,1,0,0,0,0
HOLLY,"A type of evergreen shrub or tree known for its glossy leaves and bright red berries, often used as decoration during Christmas",0,0,0,1,0,0,0,0
HONOR,"High respect, admiration, or recognition given to someone for their achievements or character",0,0,0,1,0,0,0,0
HORSE,"A large, domesticated animal used for riding, work, or racing, known for its speed and strength",0,0,0,1,0,0,0,0
HOTEL,"A commercial establishment that provides lodging, meals, and other services for travelers and guests",0,0,0,1,0,0,0,0
HOUSE,"A building or structure that serves as a residence for people, typically providing shelter and comfort",0,0,0,1,0,0,0,0
HUMAN,"A member of the species Homo sapiens, characterized by the ability to think, speak, and create",0,0,0,1,0,0,0,0
HUMID,"Having a high level of moisture in the air, often making the environment feel warm and sticky",0,0,0,1,0,0,0,0
HUMOR,"The ability to express or perceive what is amusing or comical, often leading to laughter or enjoyment",0,0,0,1,0,0,0,0
HUNCH,"An intuitive feeling or guess about something, often without concrete evidence",0,0,0,1,0,0,0,0
HUNGR,Feeling a strong desire or need to eat food due to an empty stomach or low energy,0,0,0,1,0,0,0,0
HURRY,"To move or act with speed or urgency, often because of a lack of time or pressing circumstances",0,0,0,1,0,0,0,0
HURRY,"To move or act with speed or urgency, often because of a lack of time or pressing circumstances",0,0,0,1,0,0,0,0
HUSKY,"A deep, strong, and often slightly rough voice, or a type of dog known for its strength and endurance in cold climates",0,0,0,1,0,0,0,0
HYPER,"Having a high level of energy, activity, or excitement, often to the point of being overly intense",0,0,0,1,0,0,0,0
ICONS,"Symbols or images that represent something, often used in computing or religion",0,0,0,1,0,0,0,0
IDEAL,"The most suitable, perfect, or desired example of something, often representing high standards",0,0,0,1,0,0,0,0
IDIOM,"A phrase or expression whose meaning isn't obvious from the individual words, often unique to a language or culture",0,0,0,1,0,0,0,0
IDOLS,"People, objects, or ideas that are greatly admired, revered, or worshipped",0,0,0,1,0,0,0,0
IGLOO,"A dome-shaped house built from blocks of snow, traditionally used by the Inuit people",0,0,0,1,0,0,0,0
ILLUS,"A misleading or deceptive perception, idea, or belief, often something that appears real but is not",0,0,0,1,0,0,0,0
IMAGE,"A picture, reflection, or representation of something, often captured in a photograph or artwork",0,0,0,1,0,0,0,0
IMBUE,"To inspire or permeate with a particular feeling, quality, or idea, often deeply and thoroughly",0,0,0,1,0,0,0,0
IMPRO,"Short for ""improvisation,"" a form of acting or performing created spontaneously without a script",0,0,0,1,0,0,0,0
INBOX,"The place where incoming emails are stored, typically in an email client or service",0,0,0,1,0,0,0,0
INDEX,"An alphabetical list of names, subjects, or other items in a book, document, or database, often with page numbers",0,0,0,1,0,0,0,0
INDIE,"Short for ""independent,"" often referring to music, films, or creators who work outside of mainstream commercial industries",0,0,0,1,0,0,0,0
INFER,"To draw a conclusion based on evidence, reasoning, or implications, rather than direct statements",0,0,0,1,0,0,0,0
INGOT,"A solid piece of metal, often cast into a particular shape, such as a bar or block, for storage or transport",0,0,0,1,0,0,0,0
INLAY,"A decorative technique where a material is embedded into the surface of an object, often in wood or metal",0,0,0,1,0,0,0,0
INLET,"A narrow body of water that leads from a sea or lake into the shore, often forming a channel or bay",0,0,0,1,0,0,0,0
INNER,"Situated within or farther in, often referring to the interior or central part of something",0,0,0,1,0,0,0,0
INPUT,"Information, data, or resources that are entered or provided to a system, machine, or process for processing or action",0,0,0,1,0,0,0,0
INSET,"A small picture or map that is placed within a larger image or document, often providing additional detail or information",0,0,0,1,0,0,0,0
INTER,"To place a dead body in a grave or tomb, often with a ceremony or ritual",0,0,0,1,0,0,0,0
INTRO,"A brief introduction, often to a piece of writing, speech, or musical composition, setting the stage for what follows",0,0,0,1,0,0,0,0
IONIC,"Pertaining to ions, which are electrically charged atoms or molecules, often in chemistry or physics",0,0,0,1,0,0,0,0
IRATE,"Feeling or showing intense anger or frustration, often in response to something perceived as wrong or unfair",0,0,0,1,0,0,0,0
IRONY,"A situation or expression where the outcome is opposite to what was expected, often highlighting a contradiction or amusing twist",0,0,0,1,0,0,0,0
ISLET,"A tiny island, often too small to support human habitation, usually found in oceans, seas, or lakes",0,0,0,1,0,0,0,0
ISSUE,"A subject, problem, or matter that is important or of concern, often needing attention or resolution",0,0,0,1,0,0,0,0
ITCHY,"Having or causing a sensation on the skin that makes one want to scratch, often due to irritation or an allergic reaction",0,0,0,1,0,0,0,0
ITEMS,"Individual objects or units, often part of a list, collection, or group",0,0,0,1,0,0,0,0
IVORY,"A hard, creamy-white substance obtained from the tusks of elephants and other animals, often used in art and ornamentation",0,0,0,1,0,0,0,0
IRISH,"Pertaining to Ireland, its people, culture, language, or products",0,0,0,1,0,0,0,0
IGNO,"To refuse to pay attention to something or someone, often deliberately ignoring its presence or significance",0,0,0,1,0,0,0,0
INPUT,Information or data that is entered into a computer or system for processing or storage,0,0,0,1,0,0,0,0
INCUR,"To become subject to something, often unpleasant or unwelcome, as a result of one's actions",0,0,0,1,0,0,0,0
INFRA,"A prefix meaning ""below"" or ""beneath,"" often used in terms such as ""infrared"" or ""infrastructure""",0,0,0,1,0,0,0,0
INLAY,"A design or pattern inlaid into the surface of a piece of furniture, often made from different materials like wood or metal",0,0,0,1,0,0,0,0
IRONY,"A situation where the outcome is the opposite of what was expected, often leading to a surprising or humorous result",0,0,0,1,0,0,0,0
ICONS,"Images or symbols that are easily recognized and represent something important, often used in computing or religion",0,0,0,1,0,0,0,0
IDEAL,"The most perfect or suitable example of something, often representing the highest standard or goal",0,0,0,1,0,0,0,0
INCUS,"One of the small bones in the middle ear, also known as the anvil, that helps transmit sound vibrations",0,0,0,1,0,0,0,0
INEPT,Lacking skill or ability; awkward or incompetent in performing tasks,0,0,0,1,0,0,0,0
INFIX,"To insert something into the middle of something else, often in linguistics referring to a morpheme added within a word",0,0,0,1,0,0,0,0
INLET,"A small, narrow body of water leading inland from a larger body of water, often forming a bay or channel",0,0,0,1,0,0,0,0
INDEX,"An alphabetical list of names, subjects, or other items, often found at the end of a book, with page numbers",0,0,0,1,0,0,0,0
INFER,"To draw a conclusion based on evidence, reasoning, or implied information rather than explicit statements",0,0,0,1,0,0,0,0
INTER,"To place a dead body into a grave or tomb, often with ceremonial rites",0,0,0,1,0,0,0,0
INLAY,"A decorative technique where a design is set into the surface of an object, often made of contrasting materials",0,0,0,1,0,0,0,0
IRATE,"Feeling or showing strong anger or frustration, often in response to a perceived wrong or injustice",0,0,0,1,0,0,0,0
ISLET,"A small island, often too small for habitation, found in oceans, seas, or lakes",0,0,0,1,0,0,0,0
ISSUE,"A topic, problem, or concern that requires attention or discussion, often affecting decisions or actions",0,0,0,1,0,0,0,0
JABOT,"A small, frilly lace or fabric piece worn around the neck, often part of formal attire",0,0,0,1,0,0,0,0
JACOB,"A traditional male given name, often of biblical origin, used widely in various cultures",0,0,0,1,0,0,0,0
JAGGY,"Featuring irregular, sharp points or projections, often used to describe something uneven or spiked",0,0,0,1,0,0,0,0
JAMBE,"The French word for ""leg,"" often used in anatomy or discussion of body parts",0,0,0,1,0,0,0,0
JANGLE,"A harsh, discordant sound, often produced by metal objects clashing together",0,0,0,1,0,0,0,0
JAPAN,"An island country in East Asia known for its rich culture, technology, and history",0,0,0,1,0,0,0,0
JAZZY,"Stylish, lively, and often brightly decorated, often used to describe something with a lot of flair or showiness",0,0,0,1,0,0,0,0
JINJA,"A Shinto shrine or temple in Japan, often a place of worship and cultural significance",0,0,0,1,0,0,0,0
JOKEY,"Characterized by humor or playful behavior, often intended to amuse or entertain",0,0,0,1,0,0,0,0
JOLLY,Full of cheerfulness and high spirits; often associated with a festive or light-hearted atmosphere,0,0,0,1,0,0,0,0
JOULE,"A unit of energy in the International System of Units, used to measure work or heat",0,0,0,1,0,0,0,0
JUDGE,"A person who presides over court proceedings, making decisions and judgments based on the law",0,0,0,1,0,0,0,0
JUMPY,"Feeling or showing nervousness or agitation, often with quick or erratic movements",0,0,0,1,0,0,0,0
JUNGLE,"A dense, tropical forest with rich biodiversity, often characterized by thick vegetation and humid conditions",0,0,0,1,0,0,0,0
JUVEN,"Pertaining to young people or juveniles, often used to describe something associated with youthfulness or immaturity",0,0,0,1,0,0,0,0
JACIN,"A name that may refer to various individuals or variants of the name ""Jacint""",0,0,0,1,0,0,0,0
JOKES,"Short stories or statements intended to amuse, entertain, or provoke laughter",0,0,0,1,0,0,0,0
JOUST,A medieval sport or combat in which two knights on horseback attempt to strike each other with lances,0,0,0,1,0,0,0,0
JOKES,"Short stories or statements intended to amuse, entertain, or provoke laughter",0,0,0,1,0,0,0,0
JUDAS,"A name historically associated with betrayal, particularly Judas Iscariot in Christian tradition",0,0,0,1,0,0,0,0
JINKS,"Mischievous actions or tricks played for fun, often causing minor trouble or amusement",0,0,0,1,0,0,0,0
JONES,"A very common surname of English origin, often used in various contexts",0,0,0,1,0,0,0,0
JUICE,"The liquid extracted from fruits, vegetables, or other sources, often consumed as a drink",0,0,0,1,0,0,0,0
JUDGE,"A person who presides over court proceedings, making decisions and judgments based on the law",0,0,0,1,0,0,0,0
JOKE,"A short, funny statement or story intended to amuse or entertain people",0,0,0,1,0,0,0,0
JUNGY,"Describing something that resembles or is characteristic of a jungle, often dense and wild",0,0,0,1,0,0,0,0
JETTY,"A structure built out into a body of water, often used for docking boats or ships",0,0,0,1,0,0,0,0
JOULE,"A unit of energy in the International System of Units, used to measure work or heat",0,0,0,1,0,0,0,0
JIGGY,"Moving or dancing with energy and rhythm, often associated with lively or rhythmic motion",0,0,0,1,0,0,0,0
JUGGL,"To handle or keep several things moving or balanced simultaneously, often with skill",0,0,0,1,0,0,0,0
JUICE,"A liquid extracted from fruits or vegetables, often consumed as a beverage",0,0,0,1,0,0,0,0
JINNY,"A name that can refer to a playful or whimsical character, often used in various contexts",0,0,0,1,0,0,0,0
JUROR,"A person who is part of a jury, responsible for deliberating and reaching a verdict in a legal case",0,0,0,1,0,0,0,0
JAVEL,"A variant form related to ""javelin,"" a spear-like weapon used in sports or historical combat",0,0,0,1,0,0,0,0
JINGO,"Describing someone who is excessively nationalistic or patriotic, often to an aggressive extent",0,0,0,1,0,0,0,0
JELLY,"A sweet, gel-like substance made from fruit juice, sugar, and gelatin, often used as a spread or dessert",0,0,0,1,0,0,0,0
JOKER,"A person who tells jokes or a wild card in a deck of cards, often used to represent anything or nothing",0,0,0,1,0,0,0,0
JUMBO,"Extremely large or oversized, often used to describe something much bigger than usual",0,0,0,1,0,0,0,0
JAWED,"Characterized by having jaws or a structure similar to jaws, often referring to something with a prominent jaw feature",0,0,0,1,0,0,0,0
KAYAK,"A small, narrow watercraft traditionally used by indigenous people of the Arctic, designed for one or two paddlers",0,0,0,1,0,0,0,0
KIOSK,"A small, often freestanding structure used for selling goods, providing information, or performing other services",0,0,0,1,0,0,0,0
KILOS,"Units of measurement for weight, where one kilogram equals one thousand grams",0,0,0,1,0,0,0,0
KINKY,"Characterized by unconventional or peculiar attributes, often used to describe non-traditional sexual preferences",0,0,0,1,0,0,0,0
KINGS,"Sovereign rulers or monarchs of a country, often hereditary leaders with high authority and power",0,0,0,1,0,0,0,0
KNIFE,"A sharp-edged tool used for cutting, slicing, or chopping food or other materials",0,0,0,1,0,0,0,0
KNEES,"The joints connecting the thighs to the lower legs, crucial for movement and bearing weight",0,0,0,1,0,0,0,0
KORAN,"The sacred book of Islam, believed to be the word of God as revealed to the Prophet Muhammad",0,0,0,1,0,0,0,0
KITCH,"An informal or archaic spelling of ""kitchen,"" the room in a house where food is prepared and cooked",0,0,0,1,0,0,0,0
KITES,"Light, often paper or fabric objects attached to a string and flown in the air, used for recreation or decoration",0,0,0,1,0,0,0,0
KINGS,Monarchs or sovereign leaders who hold supreme authority in a kingdom or country,0,0,0,1,0,0,0,0
KNEAD,To mix and press dough or clay with hands to develop its texture and elasticity,0,0,0,1,0,0,0,0
KNOCK,"To strike or hit something, often with the knuckles, to make a sound or gain attention",0,0,0,1,0,0,0,0
KINKS,"Small imperfections or issues in a process, system, or object that cause minor difficulties",0,0,0,1,0,0,0,0
KRAUT,"A German term for sauerkraut, fermented cabbage commonly used in European cuisine",0,0,0,1,0,0,0,0
KORNS,"The plural form of ""corn,"" which are the seeds of cereal plants used as food",0,0,0,1,0,0,0,0
KISME,"An alternate spelling for ""kismet,"" meaning destiny or fate, often with a connotation of inevitability",0,0,0,1,0,0,0,0
KISSES,Acts of touching or pressing lips against someone as a gesture of love or greeting,0,0,0,1,0,0,0,0
KINGS,"Sovereign rulers or monarchs of a country, often hereditary leaders with high authority and power",0,0,0,1,0,0,0,0
KETCH,"A two-masted sailing boat with a specific rigging arrangement, used for various types of sailing",0,0,0,1,0,0,0,0
KINKY,"Characterized by unconventional or peculiar attributes, often used to describe non-traditional sexual preferences",0,0,0,1,0,0,0,0
KETOS,"Refers to the state of ketosis, where the body burns fat for fuel due to low carbohydrate intake",0,0,0,1,0,0,0,0
KIKIS,"Informal term referring to small, fun, or playful activities, often used in various contexts",0,0,0,1,0,0,0,0
KNEES,"The joints connecting the thighs to the lower legs, crucial for movement and bearing weight",0,0,0,1,0,0,0,0
KAYAK,"A small, narrow watercraft traditionally used by indigenous people of the Arctic, designed for one or two paddlers",0,0,0,1,0,0,0,0
KITES,"Light, often paper or fabric objects attached to a string and flown in the air, used for recreation or decoration",0,0,0,1,0,0,0,0
KELPS,"Large seaweeds found in the ocean, often forming underwater forests that provide habitat for marine life",0,0,0,1,0,0,0,0
KISSY,"Informal or affectionate term relating to kisses, often used to describe a loving or endearing action",0,0,0,1,0,0,0,0
KNEAD,To mix and press dough or clay with hands to develop its texture and elasticity,0,0,0,1,0,0,0,0
KORNS,"The plural form of ""corn,"" which are the seeds of cereal plants used as food",0,0,0,1,0,0,0,0
KURST,"Likely a misspelling or variant of ""curst,"" meaning cursed or doomed",0,0,0,1,0,0,0,0
KURUS,"Possibly a variant term or misspelling, often used in specific contexts or as a proper noun",0,0,0,1,0,0,0,0
KEBAB,"A dish consisting of skewered and grilled meat, commonly found in Middle Eastern and Mediterranean cuisines",0,0,0,1,0,0,0,0
KALIM,Possibly a name or term used in specific cultural or regional contexts,0,0,0,1,0,0,0,0
KLICK,"Slang term used to refer to a kilometer, often used in military or informal contexts",0,0,0,1,0,0,0,0
KIOWA,"A tribe of Native Americans originally from the southern Great Plains, with a rich cultural heritage",0,0,0,1,0,0,0,0
KOBAS,Likely a variant term or name used in specific contexts or regions,0,0,0,1,0,0,0,0
KRAUS,"A surname of German origin, possibly referring to individuals or family names",0,0,0,1,0,0,0,0
KINKY,"Describing something that is unusual or non-traditional, often with a sense of being playful or eccentric",0,0,0,1,0,0,0,0
LAMPS,"Devices that produce light, often used to illuminate spaces",0,0,0,1,0,0,0,0
LEAFY,"Covered with or resembling many leaves, often used to describe plants or vegetation",0,0,0,1,0,0,0,0
LEAVE,"To depart from a place or situation, or to be absent from work or duties",0,0,0,1,0,0,0,0
LOOSE,"Not firmly fixed in place, allowing movement or space between parts",0,0,0,1,0,0,0,0
LUCKY,Experiencing good fortune or success due to chance or favorable circumstances,0,0,0,1,0,0,0,0
LATCH,A mechanical device used to secure a door or gate by locking it in place,0,0,0,1,0,0,0,0
LORRY,A large motor vehicle designed for transporting goods or cargo,0,0,0,1,0,0,0,0
LITHE,"Able to bend and move easily, often used to describe a person's agility or grace",0,0,0,1,0,0,0,0
LOUDS,"Producing a lot of noise or sound, often used to describe something that is very noisy",0,0,0,1,0,0,0,0
LAUGH,"To make sounds and movements expressing joy or amusement, often with an open mouth",0,0,0,1,0,0,0,0
LUNAR,"Pertaining to or resembling the moon, often used to describe things related to lunar phenomena",0,0,0,1,0,0,0,0
LEAPT,"Past tense of ""leap,"" meaning to jump or spring from a place or position",0,0,0,1,0,0,0,0
LAMPS,"Objects that provide light, often used in homes or workplaces",0,0,0,1,0,0,0,0
LOOMS,Devices used to weave fabric or textiles from yarn or thread,0,0,0,1,0,0,0,0
LUSTY,"Exhibiting strong health, energy, or enthusiasm, often used to describe vitality or robustness",0,0,0,1,0,0,0,0
LIVEN,"To make something more energetic or spirited, often used to enhance an atmosphere or event",0,0,0,1,0,0,0,0
LIKEN,"To show similarity or resemblance to something else, often used to make comparisons",0,0,0,1,0,0,0,0
LOPE,"To run or move with a long, bounding stride, often used to describe an easy, rhythmic pace",0,0,0,1,0,0,0,0
LITRE,"A metric unit used to measure volume, often used for liquids and equal to one cubic decimeter",0,0,0,1,0,0,0,0
LOBES,"Rounded or projecting parts of an organ or structure, often referring to divisions or sections",0,0,0,1,0,0,0,0
LATCH,"A fastening device used to lock or secure doors, gates, or other openings",0,0,0,1,0,0,0,0
LINES,"Continuous marks or paths, often used to describe stripes on surfaces or routes",0,0,0,1,0,0,0,0
LILAC,"A flowering shrub or tree with fragrant, often purple or white flowers, commonly used in gardens",0,0,0,1,0,0,0,0
LINES,"Long, narrow marks or stripes, often used to describe patterns or directions",0,0,0,1,0,0,0,0
LOOSE,"Not securely fixed or fastened, allowing movement or space between parts",0,0,0,1,0,0,0,0
LANCE,"A long weapon with a pointed tip, used in historical combat or jousting",0,0,0,1,0,0,0,0
LAPSE,A brief period of time during which something fails to occur or is interrupted,0,0,0,1,0,0,0,0
LAURA,"A common given name for girls, often of Latin origin, meaning ""laurel"" or ""victory""",0,0,0,1,0,0,0,0
LOOSE,"Allowing movement or space between parts, not firmly fixed in place",0,0,0,1,0,0,0,0
LORIS,"A small, slow-moving primate with large eyes, found in tropical regions of Africa and Asia",0,0,0,1,0,0,0,0
LUNGE,A forward movement or exercise involving stepping forward and bending the knees,0,0,0,1,0,0,0,0
LUNAR,"Pertaining to the moon, often used to describe phenomena or objects associated with it",0,0,0,1,0,0,0,0
LORES,"Ancient or traditional tales or narratives passed down through generations, often with cultural significance",0,0,0,1,0,0,0,0
LOPED,"Past tense of ""lope,"" meaning to move or run with a long, smooth stride",0,0,0,1,0,0,0,0
LEANT,"Past tense of ""lean,"" meaning to incline or bend in a particular direction",0,0,0,1,0,0,0,0
LITES,"Informal or archaic plural form of ""light,"" often used to describe sources of illumination",0,0,0,1,0,0,0,0
LAURA,"A common given name for girls, often meaning ""laurel"" or ""victory""",0,0,0,1,0,0,0,0
LANAI,"A covered, often outdoor space attached to a house, used for relaxation or entertaining",0,0,0,1,0,0,0,0
LUMEN,"A measure of the amount of light emitted by a source, used in lighting and illumination contexts",0,0,0,1,0,0,0,0
LURID,"Extremely vivid, shocking, or sensational, often used to describe something that is disturbing or eye-catching",0,0,0,1,0,0,0,0
LAZES,"Engages in leisure or rest, often characterized by a lack of activity or effort",0,0,0,1,0,0,0,0
LUVIN,Informal or affectionate term related to love or fondness,0,0,0,1,0,0,0,0
LITER,"A metric unit used to measure liquid volume, equivalent to one cubic decimeter",0,0,0,1,0,0,0,0
LIMBO,"A state of being stuck or in between two states, often characterized by uncertainty or neglect",0,0,0,1,0,0,0,0
LITER,"A metric unit of measurement for volume, commonly used for liquids",0,0,0,1,0,0,0,0
LIGNE,"A unit of measurement used in typesetting and printing, equal to about 0.166 inches",0,0,0,1,0,0,0,0
MAGIC,"The art of performing tricks or illusions to entertain or mystify, often associated with supernatural powers",0,0,0,1,0,0,0,0
MAJOR,"Significant or important in degree, rank, or extent, often used to describe something of primary concern",0,0,0,1,0,0,0,0
MANGO,"A sweet, juicy fruit with a green or yellow skin and a large pit, commonly grown in tropical regions",0,0,0,1,0,0,0,0
MANIC,"Characterized by extreme excitement or energy, often associated with manic episodes in mental health contexts",0,0,0,1,0,0,0,0
MOOSE,"A large herbivorous mammal with antlers, found in northern forests and known for its size and distinctive features",0,0,0,1,0,0,0,0
MOIST,"Containing a small amount of liquid, often used to describe something that is not dry but slightly wet",0,0,0,1,0,0,0,0
MOUNT,"To ascend or climb something, often used to describe the act of going up a hill, mountain, or other elevation",0,0,0,1,0,0,0,0
MOVER,"Someone who is involved in transporting or moving items, typically during relocations or shipments",0,0,0,1,0,0,0,0
MOUSE,"A small, typically nocturnal rodent, or a pointing device used with a computer",0,0,0,1,0,0,0,0
METAL,"A solid material that is typically shiny, malleable, and conductive, used in various applications including construction and manufacturing",0,0,0,1,0,0,0,0
MARCH,"The third month of the year, or a type of rhythmic walk, often used in military or ceremonial contexts",0,0,0,1,0,0,0,0
MURAL,"A large-scale artwork painted directly onto a wall or ceiling, often used to decorate or make a statement in public spaces",0,0,0,1,0,0,0,0
MOOSE,"A large, herbivorous mammal with antlers, found in northern forests and known for its size and distinctive features",0,0,0,1,0,0,0,0
MOOSE,"A large, herbivorous mammal with broad antlers, native to northern regions and known for its size",0,0,0,1,0,0,0,0
MAGIC,"The art of performing tricks or illusions to entertain or mystify, often associated with supernatural powers",0,0,0,1,0,0,0,0
MASON,"A skilled worker who builds or works with stone, brick, or concrete, often involved in construction",0,0,0,1,0,0,0,0
MINTS,"Plants used for flavoring, or small, often flavored candies that refresh the breath",0,0,0,1,0,0,0,0
MAKER,"Someone who creates, produces, or manufactures something, often used to describe individuals or businesses involved in making goods",0,0,0,1,0,0,0,0
MEANT,"Intended or destined for a particular purpose or outcome, often used to describe something that was planned or expected",0,0,0,1,0,0,0,0
MOOSE,"A large, herbivorous mammal with broad antlers, native to northern regions and known for its size",0,0,0,1,0,0,0,0
MOCHA,"A flavor or beverage combining coffee and chocolate, or a type of coffee that is flavored with chocolate",0,0,0,1,0,0,0,0
MURKY,"Not clear or bright, often used to describe water or other liquids that are cloudy or opaque",0,0,0,1,0,0,0,0
MAINT,"An abbreviation for maintenance, referring to the process of keeping something in good condition or repair",0,0,0,1,0,0,0,0
MIGHT,"To have the power or ability to do something, often used to express possibility or capability",0,0,0,1,0,0,0,0
MURKY,"Not clear or transparent, often used to describe something that is dim or obscured",0,0,0,1,0,0,0,0
MINTY,"Having a flavor or scent of mint, often used to describe something that is fresh or cool",0,0,0,1,0,0,0,0
MOSSY,"Covered with or resembling moss, often used to describe a surface or area where moss is growing",0,0,0,1,0,0,0,0
MALIC,"Pertaining to malic acid, a substance found in various fruits, often used in chemistry and nutrition",0,0,0,1,0,0,0,0
MAGIC,"The art of performing tricks or illusions to entertain or mystify, often associated with supernatural powers",0,0,0,1,0,0,0,0
MANIA,"A mental state characterized by extreme excitement or overactivity, often associated with mood disorders",0,0,0,1,0,0,0,0
MOSES,"A prophet and leader in the Bible who led the Israelites out of Egypt, known for receiving the Ten Commandments",0,0,0,1,0,0,0,0
MOPED,"A small, two-wheeled motorized vehicle, often used for short-distance travel and known for its economical use of fuel",0,0,0,1,0,0,0,0
MAMMY,"A term used to describe a motherly or nurturing figure, often in a historical or cultural context",0,0,0,1,0,0,0,0
MOWER,"A machine used to cut grass or other vegetation, often found in gardens or lawns",0,0,0,1,0,0,0,0
MANIC,"Characterized by extreme excitement or energy, often associated with manic episodes in mental health contexts",0,0,0,1,0,0,0,0
MAJOR,"Significant or important in degree, rank, or extent, often used to describe something of primary concern",0,0,0,1,0,0,0,0
MOODY,"Prone to frequent changes in mood or temperament, often used to describe someone who is emotionally unpredictable",0,0,0,1,0,0,0,0
MANGY,"In poor condition or dirty, often used to describe something or someone that is shabby or unkempt",0,0,0,1,0,0,0,0
MOOSE,"A large, herbivorous mammal with antlers, found in northern forests and known for its size and distinctive features",0,0,0,1,0,0,0,0
MINTY,"Having a flavor or scent of mint, often used to describe something that is fresh or cool",0,0,0,1,0,0,0,0
MOUSE,"A small, typically nocturnal rodent, or a pointing device used with a computer",0,0,0,1,0,0,0,0
MAJOR,"Significant or important in degree, rank, or extent, often used to describe something of primary concern",0,0,0,1,0,0,0,0
MURKY,"Not clear or bright, often used to describe water or other liquids that are cloudy or opaque",0,0,0,1,0,0,0,0
MOOSE,"A large, herbivorous mammal with antlers, found in northern forests and known for its size and distinctive features",0,0,0,1,0,0,0,0
NAILS,Small metal objects used to attach materials or hold things together,0,0,0,1,0,0,0,0
NECKS,The parts of the body that connect the head to the torso,0,0,0,1,0,0,0,0
NAMES,"Words or terms used to identify people, places, or objects",0,0,0,1,0,0,0,0
NAMES,"Words or terms used to identify people, places, or things",0,0,0,1,0,0,0,0
NERDY,Describing someone who is excessively focused on academic or intellectual pursuits,0,0,0,1,0,0,0,0
NASTY,"Characterized by something that is disgusting, unpleasant, or offensive",0,0,0,1,0,0,0,0
NIGHT,The time from sunset to sunrise when it is dark outside,0,0,0,1,0,0,0,0
NODES,"Points where lines or paths intersect or connect, often used in networks or diagrams",0,0,0,1,0,0,0,0
NOBLE,"Possessing high moral qualities or ideals, often associated with honor or virtue",0,0,0,1,0,0,0,0
NUDGE,To push or touch someone lightly to get their attention or to move them slightly,0,0,0,1,0,0,0,0
NOISE,"Any sound that is loud, unpleasant, or disruptive, often unwanted or disturbing",0,0,0,1,0,0,0,0
NUTTY,"Describing someone or something that is eccentric, silly, or mad",0,0,0,1,0,0,0,0
NITTY,"Focused on small, often trivial details, often used in the phrase ""nitty-gritty""",0,0,0,1,0,0,0,0
NUNNY,"Possibly a variant term or misspelling, often used in specific contexts or as a name",0,0,0,1,0,0,0,0
NIXON,"A surname of American origin, or referring to Richard Nixon, the 37th President of the United States",0,0,0,1,0,0,0,0
NERVE,Fibers in the body that transmit signals between the brain and other parts of the body,0,0,0,1,0,0,0,0
NAMES,"Terms used to identify people, objects, or places",0,0,0,1,0,0,0,0
NUDGE,A gentle push or prod to get someone’s attention or to make a small adjustment,0,0,0,1,0,0,0,0
NUCLE,"An informal or abbreviated term referring to the nucleus, the central part of an atom or cell",0,0,0,1,0,0,0,0
NASTY,"Describing something that is unpleasant, dirty, or offensive",0,0,0,1,0,0,0,0
NICKY,"An informal term or name, possibly a diminutive form of ""Nicholas"" or ""Nicole""",0,0,0,1,0,0,0,0
NAYES,"An archaic or formal way of saying ""no""",0,0,0,1,0,0,0,0
NEEZE,"Likely a misspelling or variant of ""neigh,"" the sound made by a horse",0,0,0,1,0,0,0,0
NARMS,"Possibly a misspelling or variant of ""arms,"" referring to limbs or weapons",0,0,0,1,0,0,0,0
NOGGY,"Informal term referring to a small alcoholic drink, often used in British English",0,0,0,1,0,0,0,0
NICHE,A specialized segment of the market for a particular kind of product or service,0,0,0,1,0,0,0,0
NICKY,"A common informal name or nickname, often used as a diminutive for ""Nicholas"" or ""Nicole""",0,0,0,1,0,0,0,0
